# DISTANCE:     AVE_GOFR:        ERROR:
    0.833613           0           0
    0.859263   9.263e-06 9.12971e-06
    0.884913   0.0011223 0.000145615
    0.910562   0.0250787  0.00074799
    0.936212    0.173136  0.00182527
    0.961861    0.584418   0.0027402
    0.987511     1.22986  0.00492711
     1.01316     1.88338  0.00522047
     1.03881      2.3442  0.00671691
     1.06446     2.55111  0.00920862
     1.09011     2.54396  0.00600013
     1.11576     2.39471   0.0067241
     1.14141     2.18745  0.00701742
     1.16706     1.96307  0.00593276
     1.19271     1.74769  0.00547946
     1.21836     1.54123  0.00528763
     1.24401     1.37654  0.00539169
     1.26966     1.24383  0.00536795
     1.29531     1.12283  0.00425126
     1.32096     1.01674  0.00514039
     1.34661    0.935539  0.00447722
     1.37226    0.869538  0.00378469
     1.39791    0.819585  0.00308749
     1.42355    0.772809   0.0039271
      1.4492     0.74423  0.00310909
     1.47485    0.708833  0.00284409
      1.5005    0.689357  0.00295232
     1.52615    0.677117  0.00329345
      1.5518    0.669598  0.00265064
     1.57745    0.665399  0.00244454
      1.6031    0.676397  0.00316582
     1.62875    0.687515  0.00297636
      1.6544    0.702986  0.00310081
     1.68005    0.727024    0.002903
      1.7057    0.754731  0.00329815
     1.73135    0.782837  0.00350455
       1.757    0.815322  0.00343336
     1.78265    0.855999  0.00244899
      1.8083    0.896203  0.00318752
     1.83395    0.941831  0.00308088
      1.8596    0.981961  0.00328075
     1.88525     1.02709  0.00362169
      1.9109     1.06672  0.00380064
     1.93655     1.10273  0.00258409
      1.9622     1.13628  0.00258993
     1.98785     1.16666  0.00320566
      2.0135     1.18671  0.00250726
     2.03915     1.20644  0.00250167
      2.0648     1.21246  0.00221176
     2.09045       1.213  0.00235514
      2.1161     1.20388  0.00291277
     2.14174     1.19461  0.00258509
     2.16739     1.17315  0.00266942
     2.19304     1.15113  0.00278051
     2.21869     1.12236  0.00287178
     2.24434     1.09061  0.00296805
     2.26999     1.05903  0.00293093
     2.29564     1.03141  0.00278425
     2.32129     1.00476  0.00292394
     2.34694    0.976772  0.00270558
     2.37259    0.957077  0.00262104
     2.39824    0.941074  0.00235126
     2.42389    0.925686  0.00230684
     2.44954    0.911151  0.00239381
     2.47519    0.899139  0.00215419
     2.50084    0.892189  0.00240774
     2.52649    0.889143  0.00205423
     2.55214    0.888448  0.00203133
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 9.00569e-06 8.87973e-06
    0.884913  0.00109112 0.000144868
    0.910562   0.0250412 0.000728147
    0.936212    0.173417  0.00179595
    0.961861    0.584186  0.00267394
    0.987511     1.23057  0.00484116
     1.01316     1.88295  0.00509321
     1.03881     2.34193  0.00690132
     1.06446     2.54892  0.00920793
     1.09011     2.54393  0.00583352
     1.11576     2.39391  0.00658514
     1.14141     2.18722  0.00682619
     1.16706     1.96272  0.00577869
     1.19271     1.74728  0.00534285
     1.21836     1.54249  0.00528975
     1.24401     1.37761  0.00534802
     1.26966     1.24383  0.00521884
     1.29531     1.12436  0.00440019
     1.32096     1.01911  0.00551508
     1.34661    0.936648  0.00448804
     1.37226    0.869906  0.00369738
     1.39791    0.819645  0.00300231
     1.42355    0.773101  0.00382882
      1.4492    0.743654  0.00307567
     1.47485    0.708894  0.00276574
      1.5005    0.689983  0.00293587
     1.52615    0.677703  0.00325355
      1.5518    0.669881  0.00259203
     1.57745    0.665149  0.00238933
      1.6031    0.676386   0.0030779
     1.62875    0.687649  0.00289671
      1.6544    0.702736  0.00302478
     1.68005    0.726172  0.00294485
      1.7057    0.753702  0.00336328
     1.73135    0.782637  0.00341292
       1.757    0.814247   0.0035022
     1.78265    0.855545  0.00242278
      1.8083     0.89538  0.00320348
     1.83395    0.941059  0.00309065
      1.8596     0.98188   0.0031906
     1.88525     1.02635  0.00359488
      1.9109      1.0655  0.00388637
     1.93655     1.10204  0.00260272
      1.9622     1.13593  0.00254152
     1.98785      1.1668  0.00311994
      2.0135     1.18689  0.00244356
     2.03915     1.20669  0.00244381
      2.0648     1.21323  0.00228282
     2.09045      1.2135  0.00234278
      2.1161     1.20384  0.00283212
     2.14174     1.19524  0.00258785
     2.16739     1.17361  0.00263443
     2.19304     1.15185  0.00279626
     2.21869     1.12316  0.00290244
     2.24434     1.09112    0.002929
     2.26999     1.05978  0.00294284
     2.29564     1.03164  0.00271606
     2.32129     1.00521  0.00287759
     2.34694     0.97749  0.00272404
     2.37259    0.958385  0.00285612
     2.39824    0.941748  0.00238057
     2.42389    0.926086  0.00227721
     2.44954    0.911275  0.00233055
     2.47519    0.899266  0.00209807
     2.50084    0.891993  0.00234881
     2.52649    0.888765  0.00203172
     2.55214    0.887858  0.00205859
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 8.76229e-06 8.64307e-06
    0.884913  0.00111616   0.0001431
    0.910562   0.0250371  0.00070848
    0.936212    0.173643  0.00176157
    0.961861     0.58486  0.00268536
    0.987511     1.22981  0.00476948
     1.01316     1.88257   0.0049691
     1.03881     2.34227  0.00672302
     1.06446     2.55015  0.00904049
     1.09011     2.54427  0.00568555
     1.11576     2.39356  0.00641615
     1.14141     2.18737  0.00664335
     1.16706      1.9626  0.00562362
     1.19271     1.74596  0.00535679
     1.21836     1.54159  0.00522323
     1.24401     1.37753  0.00520407
     1.26966     1.24375  0.00507848
     1.29531     1.12387  0.00430914
     1.32096     1.01874  0.00537808
     1.34661      0.9363  0.00438021
     1.37226    0.870279  0.00361623
     1.39791    0.819636  0.00292118
     1.42355    0.772945  0.00372852
      1.4492    0.743683  0.00299268
     1.47485     0.70935  0.00272837
      1.5005    0.690151  0.00286134
     1.52615    0.677761  0.00316613
      1.5518    0.670285  0.00255328
     1.57745    0.665256  0.00232715
      1.6031    0.677187  0.00309725
     1.62875      0.6878  0.00282234
      1.6544    0.702863  0.00294569
     1.68005    0.726065  0.00286721
      1.7057    0.753716  0.00327241
     1.73135    0.783356  0.00339552
       1.757    0.814923  0.00347222
     1.78265    0.855828  0.00237384
      1.8083    0.895793  0.00314343
     1.83395    0.940741  0.00302341
      1.8596    0.981395  0.00314102
     1.88525     1.02585  0.00353237
      1.9109     1.06493  0.00382208
     1.93655     1.10154  0.00257896
      1.9622     1.13465  0.00277684
     1.98785     1.16608  0.00311806
      2.0135     1.18604  0.00251908
     2.03915      1.2057  0.00256839
      2.0648     1.21305  0.00222853
     2.09045     1.21393  0.00231892
      2.1161     1.20444  0.00281839
     2.14174     1.19561  0.00254543
     2.16739     1.17368  0.00256417
     2.19304      1.1518  0.00272107
     2.21869     1.12409  0.00296951
     2.24434      1.0923  0.00307618
     2.26999     1.05998  0.00287061
     2.29564     1.03136  0.00265717
     2.32129     1.00533  0.00280234
     2.34694    0.977449  0.00265072
     2.37259    0.958793   0.0028079
     2.39824    0.941947  0.00232457
     2.42389    0.926156  0.00221674
     2.44954    0.911502  0.00227858
     2.47519    0.899126  0.00204606
